DMU,Year,Fawn,Yearling,Adult,Total
E1,2005,80,233,415,728
E1,2006,105,318,558,981
E1,2007,124,275,425,824
E1,2008,75,362,552,989
E1,2009,52,220,460,732
E1,2010,46,207,458,711
E1,2011,55,184,402,641
E1,2012,61,216,363,640
E1,2013,50,131,275,456
E1,2014,38,184,420,642
E1,2015,50,169,382,601
E1,2016,25,161,271,457
E1,2017,37,120,237,394
E1,2018,18,86,304,408
E1,2019,17,98,349,464
E2,2005,47,216,195,458
E2,2006,18,219,197,434
E2,2007,14,194,144,352
E2,2008,14,176,186,376
E2,2009,11,121,150,282
E2,2010,21,115,141,277
E2,2011,17,87,94,198
E2,2012,18,139,104,261
E2,2013,2,70,43,115
E2,2014,10,109,176,295
E2,2015,5,52,75,132
E2,2016,3,76,90,169
E2,2017,2,83,79,164
E2,2018,6,55,91,152
E2,2019,6,42,80,128
E3,2005,59,181,269,509
E3,2006,62,143,208,413
E3,2007,75,191,205,471
E3,2008,52,186,199,437
E3,2009,64,193,196,453
E3,2010,74,157,181,412
E3,2011,49,173,168,390
E3,2012,37,189,187,413
E3,2013,48,136,120,304
E3,2014,44,205,261,510
E3,2015,31,130,150,311
E3,2016,21,113,177,311
E3,2017,23,90,113,226
E3,2018,17,119,222,358
E3,2019,24,114,204,342
M1,2005,78,433,557,1068
M1,2006,54,221,326,601
M1,2007,118,270,356,744
M1,2008,38,187,249,474
M1,2009,19,104,331,454
M1,2010,58,200,313,571
M1,2011,33,129,182,344
M1,2012,56,234,402,692
M1,2013,21,97,178,296
M1,2014,31,107,236,374
M1,2015,31,124,289,444
M1,2016,5,63,146,214
M1,2017,4,47,129,180
M1,2018,16,84,306,406
M1,2019,9,60,233,302
M2,2005,53,393,290,736
M2,2006,51,346,237,634
M2,2007,51,292,211,554
M2,2008,46,182,131,359
M2,2009,37,132,154,323
M2,2010,37,217,220,474
M2,2011,22,152,139,313
M2,2012,26,199,186,411
M2,2013,20,156,183,359
M2,2014,31,178,258,467
M2,2015,28,161,230,419
M2,2016,20,153,242,415
M2,2017,12,113,98,223
M2,2018,23,146,285,454
M2,2019,19,102,194,315
M3,2005,43,148,142,333
M3,2006,43,162,202,407
M3,2007,40,87,90,217
M3,2008,36,108,231,375
M3,2009,14,61,133,208
M3,2010,15,17,77,109
M3,2011,2,41,75,118
M3,2012,20,62,98,180
M3,2013,1,18,37,56
M3,2014,2,33,92,127
M3,2015,1,21,79,101
M3,2016,2,28,92,122
M3,2017,3,32,80,115
M3,2018,6,38,132,176
M3,2019,5,39,164,208
M4,2005,39,159,120,318
M4,2006,91,375,383,849
M4,2007,49,120,108,277
M4,2008,69,211,336,616
M4,2009,51,165,267,483
M4,2010,38,106,106,250
M4,2011,36,124,177,337
M4,2012,16,90,84,190
M4,2013,18,101,107,226
M4,2014,17,71,79,167
M4,2015,19,84,79,182
M4,2016,8,54,86,148
M4,2017,20,73,98,191
M4,2018,17,85,129,231
M4,2019,24,61,134,219
W1,2005,30,192,142,364
W1,2006,47,373,259,679
W1,2007,15,108,112,235
W1,2008,41,209,199,449
W1,2009,10,101,116,227
W1,2010,24,176,215,415
W1,2011,12,146,171,329
W1,2012,18,150,210,378
W1,2013,8,161,184,353
W1,2014,10,85,131,226
W1,2015,14,84,112,210
W1,2016,1,90,131,222
W1,2017,0,40,62,102
W1,2018,10,77,128,215
W1,2019,2,65,158,225
W2,2005,23,205,233,461
W2,2006,21,172,193,386
W2,2007,11,114,125,250
W2,2008,30,154,201,385
W2,2009,22,119,199,340
W2,2010,10,113,127,250
W2,2011,14,177,193,384
W2,2012,4,135,175,314
W2,2013,11,79,123,213
W2,2014,5,89,166,260
W2,2015,2,47,108,157
W2,2016,4,52,104,160
W2,2017,1,33,61,95
W2,2018,24,109,239,372
W2,2019,13,130,372,515
